feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GGB9551	week	1	-0.276734994155776	0.125203150013912	153	2	0.0286523365788222	0.0610033832730435
GGB9551	week	2	-0.276734994155775	0.125203150013912	153	2	0.0286523365788021	0.0610033832730435
GGB9551	week	3	-0.276734994155775	0.125203150013912	153	2	0.0286523365788022	0.0610033832730435
GGB9551	week	5	-0.276734994155776	0.125203150013912	153	2	0.0286523365788021	0.0610033832730435
GGB9551	week	6	-0.276734994155775	0.125203150013912	153	2	0.0286523365788257	0.0610033832730435
GGB4603	week	4	-0.250040477540013	0.113269054364066	153	2	0.028851182393932	0.0613995998272985
Thermophilibacter	week	3	-1.09108590658282	0.493562711790495	153	9	0.0288800300094483	0.061406721644891
Thermophilibacter	week	6	-1.09108590658282	0.493562711790495	153	9	0.0288800300094846	0.061406721644891
GGB74505	week	1	-0.284208386821942	0.128912099454913	153	2	0.0290531798359523	0.0615928766521477
GGB74505	week	2	-0.284208386821942	0.128912099454913	153	2	0.0290531798359523	0.0615928766521477
GGB74505	week	3	-0.284208386821942	0.128912099454913	153	2	0.0290531798359523	0.0615928766521477
GGB74505	week	5	-0.284208386821942	0.128912099454913	153	2	0.0290531798359715	0.0615928766521477
GGB74505	week	6	-0.284208386821942	0.128912099454913	153	2	0.0290531798359716	0.0615928766521477
Parabacteroides	week	3	-2.3764200668857	1.0762010938953	153	113	0.0290571046000165	0.0615928766521477
Thermophilibacter	week	4	-1.1044475027997	0.500127519281423	153	9	0.0290405652090044	0.0615928766521477
GGB9646	week	1	-0.28267078342032	0.128329278270384	153	2	0.029194770779055	0.0617487993289104
GGB9646	week	2	-0.28267078342032	0.128329278270384	153	2	0.0291947707790549	0.0617487993289104
GGB9646	week	3	-0.28267078342032	0.128329278270384	153	2	0.0291947707790549	0.0617487993289104
GGB9646	week	5	-0.28267078342032	0.128329278270384	153	2	0.0291947707790388	0.0617487993289104
GGB9646	week	6	-0.28267078342032	0.128329278270384	153	2	0.0291947707790357	0.0617487993289104
GGB9464	week	1	-0.281227105580573	0.127650059222208	153	2	0.0294166179232742	0.0620545036874675
GGB9464	week	2	-0.281227105580573	0.127650059222208	153	2	0.0294166179224652	0.0620545036874675
GGB9464	week	3	-0.281227105580573	0.127650059222208	153	2	0.0294166179217284	0.0620545036874675
GGB9464	week	5	-0.281227105580573	0.127650059222208	153	2	0.0294166179215758	0.0620545036874675
GGB9464	week	6	-0.281227105580573	0.127650059222208	153	2	0.0294166179200204	0.0620545036874675
Pseudoruminococcus	week	1	-0.630056347750135	0.285937298973012	153	5	0.029396210770645	0.0620545036874675
Parabacteroides	week	4	-2.40156381491028	1.09085061020409	153	113	0.0295311470301632	0.0622688284138644
GGB58233	week	2	1.06262569635105	0.483650172006007	153	19	0.0298567932632227	0.0629004008555033
GGB74505	week	4	-0.286152799958694	0.130446386443045	153	2	0.0298537586402481	0.0629004008555033
GGB9778	week	4	-0.260777378620302	0.118999444204381	153	2	0.0300177182876377	0.0632117758081605
GGB47687	group	R	0.839513309795802	0.359648669792228	153	10	0.0303954667690743	0.0639513184621503
GGB48168	week	4	-0.264309818450271	0.120887545291429	153	2	0.0303892769746852	0.0639513184621503
Massilicoli	week	2	-0.250174054407886	0.114374904178522	153	3	0.0305783874514889	0.0642239485243871
Massilicoli	week	3	-0.250174054407886	0.114374904178522	153	3	0.0305783874514991	0.0642239485243871
Massilicoli	week	5	-0.250174054407886	0.114374904178522	153	3	0.0305783874514314	0.0642239485243871
Massilicoli	week	6	-0.250174054407886	0.114374904178522	153	3	0.0305783874513563	0.0642239485243871
GGB6601	week	2	-0.31087625372954	0.142279000119201	153	3	0.0307529809995184	0.0644781700016024
GGB6601	week	3	-0.310876253729539	0.142279000119201	153	3	0.0307529809993602	0.0644781700016024
GGB6601	week	5	-0.310876253729539	0.142279000119201	153	3	0.0307529809994076	0.0644781700016024
GGB6601	week	6	-0.310876253729539	0.142279000119201	153	3	0.0307529809992652	0.0644781700016024
Butyrivibrio	week	1	-0.484849224295868	0.222388462962305	153	4	0.0311135096385597	0.0652056842555717
GGB3287	week	4	-0.274478387385268	0.126329626708963	153	2	0.0314261818307971	0.0658323147877855
GGB9551	week	4	-0.275157257587044	0.126693293799885	153	2	0.0314937170013517	0.0659451048167434
GGB3550	week	1	-0.30656114202433	0.14100035250912	153	2	0.0315710026530684	0.0659635352612484
GGB3550	week	2	-0.30656114202433	0.14100035250912	153	2	0.0315710026480881	0.0659635352612484
GGB3550	week	3	-0.30656114202433	0.14100035250912	153	2	0.031571002648114	0.0659635352612484
GGB3550	week	5	-0.30656114202433	0.14100035250912	153	2	0.031571002651216	0.0659635352612484
GGB3550	week	6	-0.30656114202433	0.14100035250912	153	2	0.0315710026503285	0.0659635352612484
GGB9613	week	4	-0.267642510387315	0.123073672840615	153	2	0.0316256072212857	0.0660489698082013
GGB9464	week	4	-0.280262517362089	0.12917440673705	153	2	0.0319103691823192	0.0666147975648241
GGB9646	week	4	-0.281059205407659	0.129856628632989	153	2	0.0320721677759101	0.0669235528634242
GGB3740	group	R	-0.277596987289166	0.128425073833707	153	5	0.0322943119225868	0.0673092227494177
Hydrogeniiclostridium	week	1	-0.25981968003575	0.120042705369106	153	3	0.0323332599210415	0.0673092227494177
Hydrogeniiclostridium	week	3	-0.25981968003575	0.120042705369106	153	3	0.03233325992103	0.0673092227494177
Hydrogeniiclostridium	week	5	-0.25981968003575	0.120042705369105	153	3	0.0323332599210073	0.0673092227494177
Hydrogeniiclostridium	week	6	-0.25981968003575	0.120042705369105	153	3	0.0323332599210025	0.0673092227494177
Massilicoli	week	4	-0.250694288179965	0.115836608782987	153	3	0.0323408516283539	0.0673092227494177
GGB3550	week	4	-0.308093821622783	0.14268012263784	153	2	0.0327180121584783	0.0680647717301216
GGB31234	week	1	-0.328064483408356	0.152317582531588	153	2	0.0329072471177117	0.0683109060857326
GGB31234	week	2	-0.328064483408356	0.152317582531588	153	2	0.0329072471177116	0.0683109060857326
GGB31234	week	3	-0.328064483408356	0.152317582531588	153	2	0.0329072471177117	0.0683109060857326
GGB31234	week	5	-0.328064483408356	0.152317582531588	153	2	0.0329072471177117	0.0683109060857326
GGB31234	week	6	-0.328064483408356	0.152317582531588	153	2	0.0329072471177117	0.0683109060857326
Enteroscipio	week	1	-0.256100273624685	0.118951684550624	153	6	0.0332404471554387	0.0689728537270972
GGB3001	week	1	-0.341461499561987	0.159152900979496	153	2	0.0335786872849866	0.0695249174396214
GGB3001	week	2	-0.341461499561987	0.159152900979496	153	2	0.0335786872849999	0.0695249174396214
GGB3001	week	3	-0.341461499561987	0.159152900979496	153	2	0.0335786872849999	0.0695249174396214
GGB3001	week	5	-0.341461499561987	0.159152900979496	153	2	0.0335786872849998	0.0695249174396214
GGB3001	week	6	-0.341461499561987	0.159152900979496	153	2	0.0335786872849998	0.0695249174396214
GGB9620	week	1	-0.368970778149959	0.17222470685556	153	3	0.0338327997786457	0.070020955622672
GGB3000	week	2	-0.36720925694695	0.171274953581588	153	3	0.0339687885348588	0.0701516662024149
GGB3000	week	3	-0.36720925694695	0.171274953581588	153	3	0.0339687885348528	0.0701516662024149
GGB3000	week	5	-0.36720925694695	0.171274953581588	153	3	0.0339687885348903	0.0701516662024149
GGB3000	week	6	-0.36720925694695	0.171274953581588	153	3	0.0339687885347717	0.0701516662024149
Raoultibacter	week	6	-0.886871734340309	0.413638214465761	153	10	0.0339610430400394	0.0701516662024149
GGB9209	week	1	-0.341161762267006	0.159099755803162	153	2	0.034055301725366	0.0701798601405912
GGB9209	week	2	-0.341161762267006	0.159099755803162	153	2	0.0340553017335053	0.0701798601405912
GGB9209	week	3	-0.341161762267006	0.159099755803162	153	2	0.0340553017334977	0.0701798601405912
GGB9209	week	5	-0.341161762267006	0.159099755803162	153	2	0.0340553017271714	0.0701798601405912
GGB9209	week	6	-0.341161762267006	0.159099755803162	153	2	0.0340553017269061	0.0701798601405912
GGB9299	week	1	-0.341479454706859	0.159504882294309	153	2	0.0342243412307516	0.0703776376764773
GGB9299	week	2	-0.341479454706859	0.159504882294309	153	2	0.0342243412296124	0.0703776376764773
GGB9299	week	3	-0.341479454706859	0.159504882294309	153	2	0.0342243412141008	0.0703776376764773
GGB9299	week	5	-0.341479454706859	0.159504882294309	153	2	0.0342243412454962	0.0703776376764773
GGB9299	week	6	-0.341479454706859	0.159504882294309	153	2	0.0342243412288143	0.0703776376764773
Catenibacterium	week	3	-0.483067240533693	0.225717211465041	153	5	0.034298941580617	0.0704408113655657
Catenibacterium	week	5	-0.483067240533693	0.225717211465041	153	5	0.0342989415804906	0.0704408113655657
Catenibacterium	week	6	-0.483067240533693	0.225717211465041	153	5	0.0342989415805621	0.0704408113655657
Lancefieldella	week	2	1.71315368562756	0.800814170972235	153	39	0.0343580935684646	0.0705322159529948
Hydrogeniiclostridium	week	4	-0.26001250139253	0.121575343005405	153	3	0.0343965622216318	0.070581100834844
GGB3001	week	4	-0.343797610163324	0.161047108165081	153	2	0.0344614179312477	0.0706840667618777
GGB6601	week	4	-0.307726510455467	0.144068113452599	153	3	0.0346198742096336	0.0709788481028504
Longicatena	week	2	-0.7484357682817	0.350737124983912	153	5	0.0348031687597569	0.0713242811689315
Pseudoramibacter	week	1	2.34450956503584	1.10108244239476	153	47	0.0351923597108549	0.0720911970937801
GGB9299	week	4	-0.343228839366475	0.161404001099534	153	2	0.0354117493636736	0.0725097725065697
Pediococcus	week	5	1.62745478828811	0.765431986664522	153	44	0.0354534203782083	0.0725642467239486
GGB4559	week	1	-0.203089798149292	0.0955692972733476	153	3	0.0355887004309076	0.0728101874576257
Lentilactobacillus	week	4	0.754303849823006	0.355100004529966	153	18	0.0356249603143779	0.0728534220271949
Actinobaculum	week	1	-0.766939489842742	0.361349256632567	153	4	0.0357712380375709	0.0731215120496355
Paratractidigestivibacter	week	4	-0.76304966172652	0.359711538378074	153	13	0.0358755341943442	0.0733035946881466
GGB31234	week	4	-0.326194104369542	0.154130437073017	153	2	0.0360230687393107	0.0735738333539102
Thermophilibacter	week	5	-1.04563136112828	0.493562711790495	153	9	0.0361082188198944	0.0737164823385382
Alloscardovia	week	2	-0.270706700892303	0.127855063675269	153	3	0.0362146057112771	0.0738085235317437
Alloscardovia	week	3	-0.270706700892303	0.127855063675269	153	3	0.0362146057111223	0.0738085235317437
Alloscardovia	week	5	-0.270706700892303	0.127855063675269	153	3	0.0362146057112449	0.0738085235317437
Alloscardovia	week	6	-0.270706700892303	0.127855063675269	153	3	0.0362146057112766	0.0738085235317437
GGB3000	week	4	-0.366641715983255	0.173418615637797	153	3	0.0364735130629068	0.0743047541924532
Klebsiella	week	1	1.37996066432036	0.65337553891518	153	22	0.0366723681301348	0.0746782769195473
GGB9209	week	4	-0.338627709135153	0.16099710788824	153	2	0.037541793585291	0.076416431913255
Lactococcus	week	2	-0.883234286767191	0.42135186639786	153	7	0.0380788770753751	0.0773788489430407
Lactococcus	week	3	-0.883234286767191	0.42135186639786	153	7	0.0380788770748596	0.0773788489430407
Lactococcus	week	5	-0.883234286767191	0.42135186639786	153	7	0.0380788770752292	0.0773788489430407
Lactococcus	week	6	-0.883234286767191	0.42135186639786	153	7	0.0380788770752053	0.0773788489430407
GGB45495	week	1	-0.569642104679498	0.271792403831942	153	6	0.0381092915388816	0.0774079915863575
Alloscardovia	week	4	-0.271369352257776	0.129494923520489	153	3	0.0381264869336807	0.0774102702666973
Paratractidigestivibacter	week	3	-0.742315864158919	0.354847829077271	153	13	0.0384721937082697	0.0780792603872849
Lactococcus	week	4	-0.891671034995238	0.426542805737461	153	7	0.0385890985916936	0.0782835294092655
Escherichia	week	2	3.05481698887545	1.46147072861361	153	129	0.0386308717651441	0.0783352751246038
Porphyromonas	week	1	-0.423995378595368	0.203304038765504	153	2	0.038774111409801	0.0784605548527739
Porphyromonas	week	2	-0.423995378595367	0.203304038765504	153	2	0.038774111409801	0.0784605548527739
Porphyromonas	week	3	-0.423995378595367	0.203304038765504	153	2	0.0387741114098011	0.0784605548527739
Porphyromonas	week	5	-0.423995378595367	0.203304038765504	153	2	0.0387741114098011	0.0784605548527739
Porphyromonas	week	6	-0.423995378595367	0.203304038765504	153	2	0.038774111409801	0.0784605548527739
GGB52130	group	R	0.310322637170851	0.14909437945274	153	12	0.0391569430134047	0.0792019477331193
Allisonella	week	2	1.08817261035476	0.522384475358531	153	12	0.0392811487192628	0.079419820416444
GGB9411	week	1	-0.266988815034691	0.128190948541209	153	3	0.03931073626638	0.079446288652491
Rubneribacter	week	2	-1.05293423132672	0.506187114065281	153	13	0.0395558450484214	0.0799081165072137
Acidaminococcus	week	3	1.80412596230434	0.867827294148072	153	46	0.0396714469902794	0.0801080455786941
Lancefieldella	week	1	1.6620456914663	0.800814170972235	153	39	0.0399955855751199	0.0807287259554808
GGB9634	week	2	-0.518555080998554	0.25031782085935	153	3	0.0403575030350354	0.0813229015133846
GGB9634	week	3	-0.518555080998554	0.25031782085935	153	3	0.0403575030350891	0.0813229015133846
GGB9634	week	5	-0.518555080998554	0.25031782085935	153	3	0.0403575030349377	0.0813229015133846
GGB9634	week	6	-0.518555080998554	0.25031782085935	153	3	0.0403575030350364	0.0813229015133846
Dielma	week	1	-0.802401192382614	0.388002064006829	153	9	0.0406962628630132	0.0819712262435263
Flavonifractor	week	3	-3.24619774268387	1.57335022111772	153	74	0.0411604684313392	0.0828715785808235
Megasphaera	week	1	0.809990589885019	0.393035316914855	153	7	0.0413894505804991	0.0832977826977365
Allisonella	week	3	1.07584174963769	0.52238447535853	153	12	0.0415239901297838	0.0835336409628399
GGB42639	week	1	-0.501831350955711	0.244824494873582	153	2	0.0421898823772377	0.0846963207706689
GGB42639	week	2	-0.501831350955711	0.244824494873582	153	2	0.0421898823772497	0.0846963207706689
GGB42639	week	3	-0.501831350955711	0.244824494873582	153	2	0.0421898823772497	0.0846963207706689
GGB42639	week	5	-0.501831350955711	0.244824494873582	153	2	0.0421898823772497	0.0846963207706689
GGB42639	week	6	-0.501831350955711	0.244824494873582	153	2	0.0421898823772356	0.0846963207706689
Porphyromonas	week	4	-0.421578073130169	0.205723724292553	153	2	0.0422409636752697	0.0847635337750412
Christensenella	week	4	1.29743379298154	0.635478838713617	153	36	0.0432875320852704	0.0868274696054403
GGB42639	week	4	-0.504694507290643	0.247738348875254	153	2	0.0434481724955787	0.0871134049703192
Coriobacteriaceae_unclassified	week	4	0.398865467080887	0.195602618390075	153	11	0.0435405087473016	0.0872622097906803
GGB4277	week	2	0.605572852282224	0.297442810253131	153	12	0.0438703295050733	0.0878866501233083
GGB9634	week	4	-0.515221548767113	0.253406897522061	153	3	0.0441377763697492	0.0883856677741007
Dialister	week	5	2.22378226461687	1.09394953192061	153	103	0.0441914410617183	0.0884196012269362
Faecalicoccus	week	2	-0.414366516828419	0.203837924662445	153	5	0.0441871184750284	0.0884196012269362
Anaerosacchariphilus	week	1	-0.0454545454545326	0.0243628374867245	153	1	0.0640990886231342	0.0911359258281511
Anaerosacchariphilus	week	2	-0.0454545454545326	0.0243628374867244	153	1	0.0640990886231555	0.0911359258281511
Anaerosacchariphilus	week	3	-0.0454545454545326	0.0243628374867245	153	1	0.0640990886231556	0.0911359258281511
Anaerosacchariphilus	week	4	-0.0457655229604902	0.024652799287889	153	1	0.065425546445579	0.0911359258281511
Anaerosacchariphilus	week	5	-0.0454545454545326	0.0243628374867245	153	1	0.0640990886231342	0.0911359258281511
Anaerosacchariphilus	week	6	-0.0454545454545326	0.0243628374867245	153	1	0.0640990886231555	0.0911359258281511
Angelakisella	week	1	-0.0454545454546062	0.0243628374867244	153	1	0.064099088622728	0.0911359258281511
Angelakisella	week	2	-0.0454545454546062	0.0243628374867244	153	1	0.064099088622728	0.0911359258281511
Angelakisella	week	3	-0.0454545454546062	0.0243628374867244	153	1	0.064099088622728	0.0911359258281511
Angelakisella	week	4	-0.0457655229605669	0.024652799287889	153	1	0.0654255464451311	0.0911359258281511
Angelakisella	week	5	-0.0454545454546062	0.0243628374867244	153	1	0.0640990886227528	0.0911359258281511
Angelakisella	week	6	-0.0454545454546062	0.0243628374867244	153	1	0.0640990886227528	0.0911359258281511
Arachnia	week	1	-0.0454545454544202	0.0243815722054311	153	1	0.0646213365138558	0.0911359258281511
Arachnia	week	2	-0.0454545454544202	0.0243815722054311	153	1	0.0646213365223181	0.0911359258281511
Arachnia	week	3	-0.0454545454544202	0.0243815722054311	153	1	0.0646213365120415	0.0911359258281511
Arachnia	week	5	-0.0454545454544202	0.0243815722054311	153	1	0.0646213365115239	0.0911359258281511
Arachnia	week	6	-0.0454545454544202	0.0243815722054311	153	1	0.0646213365178176	0.0911359258281511
Bariatricus	week	1	-0.0454545454545403	0.0243815722033963	153	1	0.0646213359219713	0.0911359258281511
Bariatricus	week	2	-0.0454545454545403	0.0243815722033963	153	1	0.0646213359099622	0.0911359258281511
Bariatricus	week	3	-0.0454545454545403	0.0243815722033963	153	1	0.0646213359106097	0.0911359258281511
Bariatricus	week	5	-0.0454545454545403	0.0243815722033963	153	1	0.0646213359145226	0.0911359258281511
Bariatricus	week	6	-0.0454545454545403	0.0243815722033963	153	1	0.0646213359208623	0.0911359258281511
Campylobacter	week	1	-0.0454545454544751	0.0243815722031052	153	1	0.0646213359906494	0.0911359258281511
Campylobacter	week	2	-0.0454545454544751	0.0243815722031052	153	1	0.0646213359871978	0.0911359258281511
Campylobacter	week	3	-0.0454545454544751	0.0243815722031052	153	1	0.0646213359832009	0.0911359258281511
Campylobacter	week	5	-0.045454545454475	0.0243815722031052	153	1	0.0646213359837641	0.0911359258281511
Campylobacter	week	6	-0.045454545454475	0.0243815722031052	153	1	0.0646213359866523	0.0911359258281511
Catenibacterium	week	2	-0.437612695079147	0.225717211465041	153	5	0.0547988584156121	0.0911359258281511
Catenibacterium	week	4	-0.43772633733217	0.228661915818119	153	5	0.0578768049030277	0.0911359258281511
Christensenella	week	5	1.17620396984527	0.626960715961917	153	36	0.0629818639871559	0.0911359258281511
Companilactobacillus	week	1	-0.0454545454546462	0.0243815722020385	153	1	0.0646213356970735	0.0911359258281511
Companilactobacillus	week	2	-0.0454545454546462	0.0243815722020385	153	1	0.0646213357056839	0.0911359258281511
Companilactobacillus	week	3	-0.0454545454546462	0.0243815722020385	153	1	0.0646213357016512	0.0911359258281511
Companilactobacillus	week	5	-0.0454545454546462	0.0243815722020385	153	1	0.0646213357004893	0.0911359258281511
Companilactobacillus	week	6	-0.0454545454546462	0.0243815722020385	153	1	0.0646213357011192	0.0911359258281511
Coriobacteriaceae_unclassified	week	5	0.369358135119885	0.192970762791646	153	11	0.0578978241526104	0.0911359258281511
Dialister	week	1	2.03456267521623	1.09394953192061	153	103	0.0652608348838913	0.0911359258281511
Dialister	week	4	2.10664033052209	1.1088077844515	153	103	0.0597469116781808	0.0911359258281511
Eggerthella	week	4	1.54370832981983	0.820012327958929	153	134	0.0620906814691462	0.0911359258281511
Eisenbergiella	week	2	-1.5365290978903	0.777730078527274	153	41	0.0503960110485347	0.0911359258281511
Emergencia	week	1	-0.0454545454547225	0.0243628374867245	153	1	0.0640990886220498	0.0911359258281511
Emergencia	week	2	-0.0454545454547225	0.0243628374867245	153	1	0.0640990886220747	0.0911359258281511
Emergencia	week	3	-0.0454545454547225	0.0243628374867245	153	1	0.0640990886220748	0.0911359258281511
Emergencia	week	4	-0.0457655229606834	0.0246527992878891	153	1	0.0654255464444451	0.0911359258281511
Emergencia	week	5	-0.0454545454547225	0.0243628374867245	153	1	0.0640990886220498	0.0911359258281511
Emergencia	week	6	-0.0454545454547225	0.0243628374867245	153	1	0.0640990886220712	0.0911359258281511
Faecalimonas	week	2	-0.252065343316816	0.129079300450612	153	3	0.0530745189461826	0.0911359258281511
Faecalimonas	week	3	-0.252065343316816	0.129079300450612	153	3	0.0530745189462383	0.0911359258281511
Faecalimonas	week	4	-0.254672578075599	0.130633265782806	153	3	0.0534546572176343	0.0911359258281511
Faecalimonas	week	5	-0.252065343316816	0.129079300450612	153	3	0.0530745189465581	0.0911359258281511
Faecalimonas	week	6	-0.252065343316816	0.129079300450612	153	3	0.0530745189468277	0.0911359258281511
Faecalitalea	week	1	-0.0454545454545417	0.0243815722039405	153	1	0.0646213365068818	0.0911359258281511
Faecalitalea	week	2	-0.0454545454545417	0.0243815722039405	153	1	0.0646213365222718	0.0911359258281511
Faecalitalea	week	3	-0.0454545454545417	0.0243815722039405	153	1	0.064621336511953	0.0911359258281511
Faecalitalea	week	5	-0.0454545454545417	0.0243815722039405	153	1	0.0646213365188338	0.0911359258281511
Faecalitalea	week	6	-0.0454545454545417	0.0243815722039405	153	1	0.0646213365239618	0.0911359258281511
Feifania	week	1	-0.0454545454544356	0.0243628374867244	153	1	0.0640990886237166	0.0911359258281511
Feifania	week	2	-0.0454545454544356	0.0243628374867244	153	1	0.0640990886237165	0.0911359258281511
Feifania	week	3	-0.0454545454544356	0.0243628374867244	153	1	0.0640990886237166	0.0911359258281511
Feifania	week	4	-0.0457655229603954	0.024652799287889	153	1	0.0654255464461095	0.0911359258281511
Feifania	week	5	-0.0454545454544356	0.0243628374867244	153	1	0.0640990886237164	0.0911359258281511
Feifania	week	6	-0.0454545454544356	0.0243628374867244	153	1	0.0640990886237164	0.0911359258281511
Finegoldia	group	R	2.42719343142134	1.2377627610846	153	38	0.0639642844450393	0.0911359258281511
Fumia	week	1	-0.045454545454654	0.0243815722038173	153	1	0.0646213360127181	0.0911359258281511
Fumia	week	2	-0.045454545454654	0.0243815722038173	153	1	0.0646213360218265	0.0911359258281511
Fumia	week	3	-0.045454545454654	0.0243815722038173	153	1	0.064621336018406	0.0911359258281511
Fumia	week	5	-0.045454545454654	0.0243815722038173	153	1	0.0646213360184413	0.0911359258281511
Fumia	week	6	-0.045454545454654	0.0243815722038173	153	1	0.0646213360218749	0.0911359258281511
Fusobacterium	week	1	-0.0454545454545674	0.0243815722032138	153	1	0.0646213360498072	0.0911359258281511
Fusobacterium	week	2	-0.0454545454545674	0.0243815722032139	153	1	0.0646213360664481	0.0911359258281511
Fusobacterium	week	3	-0.0454545454545674	0.0243815722032139	153	1	0.0646213360664379	0.0911359258281511
Fusobacterium	week	5	-0.0454545454545674	0.0243815722032139	153	1	0.0646213360532442	0.0911359258281511
Fusobacterium	week	6	-0.0454545454545674	0.0243815722032139	153	1	0.0646213360538603	0.0911359258281511
GGB1146	week	1	-0.0454545454546378	0.0243815722072759	153	1	0.0646213358996537	0.0911359258281511
GGB1146	week	2	-0.0454545454546378	0.0243815722072759	153	1	0.0646213359031404	0.0911359258281511
GGB1146	week	3	-0.0454545454546378	0.0243815722072759	153	1	0.064621335899055	0.0911359258281511
GGB1146	week	5	-0.0454545454546378	0.0243815722072759	153	1	0.0646213358933671	0.0911359258281511
GGB1146	week	6	-0.0454545454546378	0.0243815722072759	153	1	0.0646213358904965	0.0911359258281511
GGB1247	week	1	0.301995074381373	0.159747514761809	153	2	0.0610089246901706	0.0911359258281511
GGB1248	week	1	-0.0454545454545455	0.0243628374867245	153	1	0.0640990886231008	0.0911359258281511
GGB1248	week	2	-0.0454545454545455	0.0243628374867245	153	1	0.0640990886230971	0.0911359258281511
GGB1248	week	3	-0.0454545454545455	0.0243628374867245	153	1	0.0640990886230971	0.0911359258281511
GGB1248	week	4	-0.0457655229605059	0.0246527992878891	153	1	0.0654255464454828	0.0911359258281511
GGB1248	week	5	-0.0454545454545455	0.0243628374867245	153	1	0.0640990886230759	0.0911359258281511
GGB1248	week	6	-0.0454545454545455	0.0243628374867245	153	1	0.0640990886230759	0.0911359258281511
GGB1266	week	1	-0.0454545454545665	0.0243628374867245	153	1	0.0640990886229811	0.0911359258281511
GGB1266	week	2	-0.0454545454545665	0.0243628374867245	153	1	0.0640990886229774	0.0911359258281511
GGB1266	week	3	-0.0454545454545665	0.0243628374867245	153	1	0.0640990886229774	0.0911359258281511
GGB1266	week	4	-0.0457655229605269	0.0246527992878891	153	1	0.0654255464453623	0.0911359258281511
GGB1266	week	5	-0.0454545454545665	0.0243628374867245	153	1	0.0640990886229562	0.0911359258281511
GGB1266	week	6	-0.0454545454545665	0.0243628374867245	153	1	0.0640990886229562	0.0911359258281511
GGB12785	week	1	-0.045454545454601	0.0243815722028057	153	1	0.0646213363367072	0.0911359258281511
GGB12785	week	2	-0.0454545454546011	0.0243815722028057	153	1	0.0646213363424691	0.0911359258281511
GGB12785	week	3	-0.0454545454546011	0.0243815722028057	153	1	0.0646213363367387	0.0911359258281511
GGB12785	week	5	-0.0454545454546011	0.0243815722028057	153	1	0.0646213363327239	0.0911359258281511
GGB12785	week	6	-0.0454545454546011	0.0243815722028057	153	1	0.0646213363321253	0.0911359258281511
GGB1420	week	1	-0.0454545454545024	0.0243628374867245	153	1	0.0640990886233517	0.0911359258281511
GGB1420	week	2	-0.0454545454545024	0.0243628374867245	153	1	0.0640990886233481	0.0911359258281511
GGB1420	week	3	-0.0454545454545024	0.0243628374867245	153	1	0.0640990886233482	0.0911359258281511
GGB1420	week	4	-0.0457655229604622	0.0246527992878891	153	1	0.0654255464457385	0.0911359258281511
GGB1420	week	5	-0.0454545454545024	0.0243628374867245	153	1	0.0640990886233269	0.0911359258281511
GGB1420	week	6	-0.0454545454545024	0.0243628374867245	153	1	0.0640990886233269	0.0911359258281511
GGB1421	week	1	-0.0454545454544143	0.0243815722017015	153	1	0.0646213359413082	0.0911359258281511
GGB1421	week	2	-0.0454545454544143	0.0243815722017015	153	1	0.064621335941854	0.0911359258281511
GGB1421	week	3	-0.0454545454544143	0.0243815722017015	153	1	0.0646213359481933	0.0911359258281511
GGB1421	week	5	-0.0454545454544143	0.0243815722017015	153	1	0.0646213359378744	0.0911359258281511
GGB1421	week	6	-0.0454545454544143	0.0243815722017015	153	1	0.0646213359373503	0.0911359258281511
GGB1425	week	1	-0.0454545454545457	0.024340960748226	153	1	0.0643245203075643	0.0911359258281511
GGB1425	week	2	-0.0454545454545457	0.024340960748226	153	1	0.0643245203059929	0.0911359258281511
GGB1425	week	3	-0.0454545454545457	0.024340960748226	153	1	0.064324520305239	0.0911359258281511
GGB1425	week	5	-0.0454545454545457	0.024340960748226	153	1	0.0643245203058268	0.0911359258281511
GGB1425	week	6	-0.0454545454545457	0.024340960748226	153	1	0.0643245203060168	0.0911359258281511
GGB1497	week	1	-0.0454545454545748	0.0243409607482928	153	1	0.0643245202519288	0.0911359258281511
GGB1497	week	2	-0.0454545454545749	0.0243409607482928	153	1	0.06432452024906	0.0911359258281511
GGB1497	week	3	-0.0454545454545748	0.0243409607482928	153	1	0.0643245202503795	0.0911359258281511
GGB1497	week	5	-0.0454545454545749	0.0243409607482928	153	1	0.0643245202503854	0.0911359258281511
GGB1497	week	6	-0.0454545454545748	0.0243409607482928	153	1	0.0643245202521368	0.0911359258281511
GGB1505	week	1	-0.0454545454545436	0.0243409607484493	153	1	0.0643245202691766	0.0911359258281511
GGB1505	week	2	-0.0454545454545436	0.0243409607484493	153	1	0.0643245202703286	0.0911359258281511
GGB1505	week	3	-0.0454545454545436	0.0243409607484493	153	1	0.0643245202686068	0.0911359258281511
GGB1505	week	5	-0.0454545454545436	0.0243409607484493	153	1	0.064324520268803	0.0911359258281511
GGB1505	week	6	-0.0454545454545436	0.0243409607484493	153	1	0.0643245202678294	0.0911359258281511
GGB1538	week	1	-0.0454545454545881	0.0243409607483393	153	1	0.0643245202148862	0.0911359258281511
GGB1538	week	2	-0.0454545454545881	0.0243409607483393	153	1	0.0643245202183387	0.0911359258281511
GGB1538	week	3	-0.0454545454545881	0.0243409607483393	153	1	0.0643245202216656	0.0911359258281511
GGB1538	week	5	-0.0454545454545881	0.0243409607483393	153	1	0.0643245202208556	0.0911359258281511
